query_id,query_type,doc_id,rank,dense_score,model,run_tag
Q2_015,2,ru-inn-7112500082,43,0.551287293,bge-m3,FULL_20260410
Q2_015,2,NK-6NCEfjHDsWHqMTGPYrfJJ6,44,0.551086068,bge-m3,FULL_20260410
Q2_015,2,ru-inn-3435311705,45,0.550973594,bge-m3,FULL_20260410
Q2_015,2,ru-inn-6449083638,46,0.550068498,bge-m3,FULL_20260410
Q2_015,2,ru-inn-1001325660,47,0.548956633,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7839004270,48,0.548709989,bge-m3,FULL_20260410
Q2_015,2,ru-inn-3906302013,49,0.548499048,bge-m3,FULL_20260410
Q2_015,2,ru-inn-0700007837,50,0.548439145,bge-m3,FULL_20260410
Q2_015,2,ru-inn-1644088454,51,0.548348546,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7751014610,52,0.548033953,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7814818447,53,0.547828674,bge-m3,FULL_20260410
Q2_015,2,ru-inn-6658173243,54,0.547705531,bge-m3,FULL_20260410
Q2_015,2,NK-6dfAbgmSFtyk2GmMD9RDRi,55,0.547686934,bge-m3,FULL_20260410
Q2_015,2,ru-inn-4027127650,56,0.547345519,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5032271637,57,0.546966791,bge-m3,FULL_20260410
Q2_015,2,ru-inn-3602011911,58,0.546602368,bge-m3,FULL_20260410
Q2_015,2,ru-inn-6670280604,59,0.546380758,bge-m3,FULL_20260410
Q2_015,2,ru-inn-6150043734,60,0.546186745,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7810786480,61,0.545894146,bge-m3,FULL_20260410
Q2_015,2,ru-inn-2464166352,62,0.545816422,bge-m3,FULL_20260410
Q2_015,2,NK-bU5guJPxqXWX8pkYYyUiip,63,0.545052409,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7840414120,64,0.545032442,bge-m3,FULL_20260410
Q2_015,2,ru-inn-9727104249,65,0.544879615,bge-m3,FULL_20260410
Q2_015,2,ru-7a8a8f20e596ac143eebc8ca90d76c3f9f7ac3ac,66,0.544863462,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7704488250,67,0.544746220,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5029221523,68,0.544635773,bge-m3,FULL_20260410
Q2_015,2,ru-inn-4025453747,69,0.543880463,bge-m3,FULL_20260410
Q2_015,2,ru-inn-9714062915,70,0.543267846,bge-m3,FULL_20260410
Q2_015,2,ru-inn-3614009018,71,0.543120027,bge-m3,FULL_20260410
Q2_015,2,ru-inn-4705072210,72,0.543060720,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7017276521,73,0.542845488,bge-m3,FULL_20260410
Q2_015,2,NK-NNMB6ydXwnHrvH88v45d9W,74,0.542740703,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5404201216,75,0.542671561,bge-m3,FULL_20260410
Q2_015,2,ru-inn-9703013063,76,0.542657256,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7730661750,77,0.542583942,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7802688352,78,0.542532563,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5907048518,79,0.542443693,bge-m3,FULL_20260410
Q2_015,2,ru-inn-2901086695,80,0.542275250,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7708333842,81,0.542263985,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5905042158,82,0.542255521,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7716592576,83,0.542218685,bge-m3,FULL_20260410
Q2_015,2,ru-inn-9103005790,84,0.542216361,bge-m3,FULL_20260410
Q2_015,2,ru-inn-4704057297,85,0.541429937,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7727449514,86,0.541164100,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7814813978,87,0.541151702,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7743357204,88,0.541144252,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5019030745,89,0.540882349,bge-m3,FULL_20260410
Q2_015,2,ru-inn-1300003565,90,0.540875137,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5047271485,91,0.540489256,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7720825350,92,0.540414214,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7709493800,93,0.540202022,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7804706818,94,0.540180683,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7723639867,95,0.540157378,bge-m3,FULL_20260410
Q2_015,2,ru-inn-5410160624,96,0.540047526,bge-m3,FULL_20260410
Q2_015,2,ru-inn-6949114683,97,0.539889276,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7801526430,98,0.539735615,bge-m3,FULL_20260410
Q2_015,2,ru-inn-7736342380,99,0.539387107,bge-m3,FULL_20260410
Q2_015,2,ru-inn-4703067180,100,0.539373636,bge-m3,FULL_20260410
Q2_016,2,es-mc-2964987621eb6944bd29140ea22485853ee9d610,1,0.396327496,bge-m3,FULL_20260410
Q2_016,2,es-mc-ca0c0d49571a69783c61d3ff048d0c672ffc6cce,2,0.393963695,bge-m3,FULL_20260410
Q2_016,2,es-mc-d9ef40c3e1092d3033408d494991f1b799b5a94a,3,0.393721282,bge-m3,FULL_20260410
Q2_016,2,es-mc-3f4b3aa9d7d53301b02562cb53d970626a8ae56c,4,0.390114069,bge-m3,FULL_20260410
Q2_016,2,es-mc-fed41cda0266b51151dd76b30e2a6ac8642c3016,5,0.386523306,bge-m3,FULL_20260410
Q2_016,2,es-mc-00399d52ace7193c40f5ba4fe5d8bff464463ec8,6,0.385949016,bge-m3,FULL_20260410
Q2_016,2,es-mc-b1e65e7af93d247e822e92499afc371ae623cf1b,7,0.385276139,bge-m3,FULL_20260410
Q2_016,2,es-mc-835966ce3c83d2635cc16b2ffd2712b6c467825f,8,0.384971619,bge-m3,FULL_20260410
Q2_016,2,es-mc-1377a37c7be7d632e5ec20022a1c8e993ccf33fa,9,0.382816553,bge-m3,FULL_20260410
Q2_016,2,es-mc-98d5af01dbd3dd9d76bc8f569e84678ff1c5ebed,10,0.382024646,bge-m3,FULL_20260410
Q2_016,2,es-mc-34ab947a6d520582680f980b5506c9ead3c9a5e7,11,0.381595790,bge-m3,FULL_20260410
Q2_016,2,es-mc-faceb00127f748e31023cf3e1c8516c80a842fab,12,0.381487727,bge-m3,FULL_20260410
Q2_016,2,es-mc-d3d5a6e3b998d70f8b23a347a92d7e4d9e9d4561,13,0.381433129,bge-m3,FULL_20260410
Q2_016,2,es-mc-68daf5e927c81f7e3d45e61467e8a6e83dab15c1,14,0.381090581,bge-m3,FULL_20260410
Q2_016,2,es-mc-d17fe5ac863c1e1a3f5b86cbb2f0e4d80d4212ff,15,0.380773783,bge-m3,FULL_20260410
Q2_016,2,es-mc-28856ebf1e58d6159b7e4e760031a1286898fd95,16,0.378584266,bge-m3,FULL_20260410
Q2_016,2,es-mc-cc6d2352b86f7fdde9129c651324bc252c25585c,17,0.378391623,bge-m3,FULL_20260410
Q2_016,2,es-mc-5205663b3821321860092eda9dba837fadf1d3fd,18,0.377330482,bge-m3,FULL_20260410
Q2_016,2,es-mc-ed8aabcd7f208768127c1bfabf3c8810481181d9,19,0.376834393,bge-m3,FULL_20260410
Q2_016,2,es-mc-8dcaaab6e332063ab3211ded672a394bc20b52e9,20,0.375948310,bge-m3,FULL_20260410
Q2_016,2,es-mc-c8f59ad09a18982d0de3b93f50a35aee15e5754e,21,0.375948310,bge-m3,FULL_20260410
Q2_016,2,es-mc-18f9f582f54f132475ffeffdacd76289661c0be7,22,0.374714553,bge-m3,FULL_20260410
Q2_016,2,es-mc-a642b578a4285f86609ceb48a9a9bae4abbdefa1,23,0.374707460,bge-m3,FULL_20260410
Q2_016,2,es-mc-04b4c73ab23bff9c099b31f9d79458de5b5e658a,24,0.374499083,bge-m3,FULL_20260410
Q2_016,2,es-mc-0f9314aa9e7625b1f5bdf3bff130fb099eb387c0,25,0.374499083,bge-m3,FULL_20260410
Q2_016,2,es-mc-6c82a1b80d0fcb1b2a7ce635b2cce91acbf1bdd6,26,0.373345792,bge-m3,FULL_20260410
Q2_016,2,es-mc-17bd47ae3dc6ecd84eae55d3989b461de3778a89,27,0.371914208,bge-m3,FULL_20260410
Q2_016,2,es-mc-3e145b026b3acc73fb70f1ee08214dace44f3cdf,28,0.371787906,bge-m3,FULL_20260410
Q2_016,2,es-mc-d62c2569b0bcee632573a17d19b8fe12dc8b7788,29,0.371712923,bge-m3,FULL_20260410
Q2_016,2,es-mc-a52b6f7d2f32919a14fe2181f2372a56489020f4,30,0.370834589,bge-m3,FULL_20260410
Q2_016,2,es-mc-2099b707b12b2d6ed3c92f0fcd4b8665e7308e7b,31,0.370633185,bge-m3,FULL_20260410
Q2_016,2,es-mc-c0ca3f945f5717379cd1447c5ad9c27c220ffed2,32,0.370498657,bge-m3,FULL_20260410
Q2_016,2,es-mc-8d5acde97ecb7c4d71add9b142d4198ca74a9b3c,33,0.370143712,bge-m3,FULL_20260410
Q2_016,2,es-mc-8b778cba2e41d8f0e5706c3f1e8bc6a8c78a64cf,34,0.369605184,bge-m3,FULL_20260410
Q2_016,2,es-mc-a9105900b438c46ba1a1bf25c11be317c4b38d74,35,0.369605184,bge-m3,FULL_20260410
Q2_016,2,es-mc-2caa81d06b1ec4f2bbf8cac9cf8c1f63e14a34c2,36,0.369590223,bge-m3,FULL_20260410
Q2_016,2,es-mc-8e3ed9f667d53a6f01040e1620d79c0babe9ee64,37,0.369590223,bge-m3,FULL_20260410
Q2_016,2,es-mc-97fb93e7946c8cb197b9aa720d039bd024efea85,38,0.369284153,bge-m3,FULL_20260410
Q2_016,2,es-mc-8b8865da00df2b2ea79d6992de493990b7d8269c,39,0.368919611,bge-m3,FULL_20260410
Q2_016,2,es-mc-a11949c77baedbd2d91f8492bfbd316fc5efdfda,40,0.368583679,bge-m3,FULL_20260410
Q2_016,2,es-mc-3002c170c30011afd5272428944b66cbec118daf,41,0.368416011,bge-m3,FULL_20260410
Q2_016,2,es-mc-4f7e73c45b5c61b2be5e1f5d6ccf59aa06274a8a,42,0.368416011,bge-m3,FULL_20260410
Q2_016,2,es-mc-7bf34fe31e870fc256b44ababdc8af4ec732cbc7,43,0.368414700,bge-m3,FULL_20260410
Q2_016,2,es-mc-2a280ee728a2def610153ace9ed0e9aeabc97764,44,0.368373871,bge-m3,FULL_20260410
Q2_016,2,es-mc-d1004eb7d9a0e3811ddb394db5b8aef10547d123,45,0.368091285,bge-m3,FULL_20260410
Q2_016,2,es-mc-4b132d231631651791ff922efb55e3a42e009472,46,0.367020667,bge-m3,FULL_20260410
Q2_016,2,es-mc-e35836ba3163c23eeea3a2a91a1a5c02fca1b9a0,47,0.366923690,bge-m3,FULL_20260410
Q2_016,2,es-mc-435fb6d271f1991e861c5ee20ae2b64d7778cc91,48,0.366743326,bge-m3,FULL_20260410
Q2_016,2,es-mc-020cb5c2dcf8cba92f2267d216adf4d441150bf8,49,0.366644979,bge-m3,FULL_20260410
Q2_016,2,es-mc-13a9216cf584e5863f2e2da69f8322db83958460,50,0.366519690,bge-m3,FULL_20260410
Q2_016,2,es-mc-29d366cac9d94c20f3b2a45c19b46cbdbd7a4f70,51,0.366519690,bge-m3,FULL_20260410
Q2_016,2,es-mc-7595e8e058dadaad0534133048bdab77646b63f9,52,0.365890384,bge-m3,FULL_20260410
Q2_016,2,es-mc-b46e61ee3a86ab7c7fc463f55d92d99c74893362,53,0.365890384,bge-m3,FULL_20260410
Q2_016,2,es-mc-e747d5a4c7d5f234dd904aa0a984415f17836692,54,0.365854144,bge-m3,FULL_20260410
Q2_016,2,es-mc-938ddd76b987cd5e4edced52a9ce1493e1bd8e99,55,0.365691245,bge-m3,FULL_20260410
Q2_016,2,es-mc-3a266ba5d3f77294814e0dcc49f27bf79ef162db,56,0.365496993,bge-m3,FULL_20260410
Q2_016,2,es-mc-e459e80b41375b2227e35b53b65e14013a348b7f,57,0.365496993,bge-m3,FULL_20260410
Q2_016,2,es-mc-e9651a78e3aa7b9aa7463cbb4dca55325e2acc29,58,0.364961267,bge-m3,FULL_20260410
Q2_016,2,es-mc-c2cdd29db01afbb992a1b58a9f9b5f50ea3d9d3e,59,0.364958584,bge-m3,FULL_20260410
Q2_016,2,es-mc-9a267f842f75267a090e6c220431f80f711bcaab,60,0.364845991,bge-m3,FULL_20260410
Q2_016,2,es-mc-9ed5edb97d5a78dfbd6de5b43d963c75e142e7b2,61,0.364554048,bge-m3,FULL_20260410
Q2_016,2,es-mc-3ed5d3134211c51a864cd9331f732e9543f3660e,62,0.364505827,bge-m3,FULL_20260410
Q2_016,2,es-mc-d3aaaf6d183b1276cbabcd1a8b9c7c551734f730,63,0.364193857,bge-m3,FULL_20260410
Q2_016,2,es-mc-1a260272adb93970d2bbf4121dab46d8f3f8045d,64,0.363521099,bge-m3,FULL_20260410
Q2_016,2,es-mc-d47095476675b7021d6099459c0e4805294fbfca,65,0.363449931,bge-m3,FULL_20260410
Q2_016,2,es-mc-1e59e640680c23a74e2bb5e5344e90baa56cbfdd,66,0.363309264,bge-m3,FULL_20260410
Q2_016,2,es-mc-50cee7c8a10bae0da63189670a98769b3f4f6fc6,67,0.363157213,bge-m3,FULL_20260410
Q2_016,2,es-mc-bb0a6777abe1fe930c29bb80b4728044485294b4,68,0.363013983,bge-m3,FULL_20260410
Q2_016,2,es-mc-a5ae51ebc3d78f67971bca57aba6711a80ecd65a,69,0.362751603,bge-m3,FULL_20260410
Q2_016,2,es-mc-8eef00ee1cbaaf4e136fee28780f5a2c2927f969,70,0.362629652,bge-m3,FULL_20260410
Q2_016,2,es-mc-cb4e8a270dbb860843cf8565e6151bb1afe61e51,71,0.362456322,bge-m3,FULL_20260410
Q2_016,2,es-mc-a787fe7a7bb06bd957db79341ae979297fb28d52,72,0.362196863,bge-m3,FULL_20260410
Q2_016,2,es-mc-3741786b12b4fdc8c045d01b50ad9be6b6c553bc,73,0.362126589,bge-m3,FULL_20260410
Q2_016,2,es-mc-758e9603dbbfe6bd6b4c1b202640c9ddc248a2f6,74,0.361984611,bge-m3,FULL_20260410
Q2_016,2,es-mc-d4b3fc577600b76c7836f1c8559e53ff0c3c9639,75,0.361984491,bge-m3,FULL_20260410
Q2_016,2,es-mc-d4de5ad8ef48f59eb3f7db300fb22dde476ba83e,76,0.361968994,bge-m3,FULL_20260410
Q2_016,2,es-mc-18ef999788bb6aad561f57964bc101eff0e83945,77,0.361850500,bge-m3,FULL_20260410
Q2_016,2,es-mc-eb076b01d6968a3f43e10543faaf70d817469281,78,0.361838698,bge-m3,FULL_20260410
Q2_016,2,es-mc-27bd4f2ee4111aace3204286d4bb935a1ef68793,79,0.361526489,bge-m3,FULL_20260410
Q2_016,2,es-mc-5d64f9abf22f85e10330111b1dcce17eafece05e,80,0.361299157,bge-m3,FULL_20260410
Q2_016,2,es-mc-b731108a6185919e7924d14fa71f29094523b09a,81,0.361299157,bge-m3,FULL_20260410
Q2_016,2,es-mc-1ac8f0e1784ecd12611284d75aff4f28e82315e8,82,0.361226857,bge-m3,FULL_20260410
Q2_016,2,es-mc-006f2a02fd7a55d5b162c5240ca90e5e43929f9c,83,0.361083686,bge-m3,FULL_20260410
Q2_016,2,es-mc-e44e5323666cbd598d8a57a6f79fef216f84e4be,84,0.360991240,bge-m3,FULL_20260410
Q2_016,2,es-mc-eef762345a78383650dbaabb954e1292b17a8f07,85,0.360615730,bge-m3,FULL_20260410
Q2_016,2,es-mc-a3c769c918006508592634ca8edc3ed4a929b7f6,86,0.360463202,bge-m3,FULL_20260410
Q2_016,2,es-mc-236fb75b983766083207bdc555775485ff0198b0,87,0.359803617,bge-m3,FULL_20260410
Q2_016,2,es-mc-356abca43ea82f13e9e7094c0e7de9f54af004c2,88,0.359705210,bge-m3,FULL_20260410
Q2_016,2,es-mc-54584c738b75c79e7412463287534ef84e6aa8aa,89,0.359705210,bge-m3,FULL_20260410
Q2_016,2,es-mc-b939b02d67a9c6e99148f2dc57a1152d680b1fab,90,0.359677911,bge-m3,FULL_20260410
Q2_016,2,es-mc-b257f0883430aa4cadd497966c9d1537a833c0b1,91,0.359055877,bge-m3,FULL_20260410
Q2_016,2,es-mc-359572bf0d7011228abfde813bb23b1dd33fb5f7,92,0.358858228,bge-m3,FULL_20260410
Q2_016,2,es-mc-1694eb951999c3cf003d726abe3a5e3815983acd,93,0.358676434,bge-m3,FULL_20260410
Q2_016,2,es-mc-280748a4abb432f87ee40b386a127719c341edb6,94,0.358676434,bge-m3,FULL_20260410
Q2_016,2,es-mc-cf4fe61575451c4780a54a09d68a730bc641b2b0,95,0.358607292,bge-m3,FULL_20260410
Q2_016,2,es-mc-ef8a629b55806680d52458e925e02f3fe236516e,96,0.358607292,bge-m3,FULL_20260410
Q2_016,2,es-mc-6e0357aea43dc9e2794bf0bcbd426ff70df714f1,97,0.358345509,bge-m3,FULL_20260410
Q2_016,2,es-mc-8e296ab7f8f2394bff97185b84bd0a554b43cbe6,98,0.358345509,bge-m3,FULL_20260410
Q2_016,2,es-mc-8131db490a00af77b6056858334e7f99acccef15,99,0.358106256,bge-m3,FULL_20260410
Q2_016,2,es-mc-9fb7f37d2725edb37468aac6393c9e02a6366b4d,100,0.358035624,bge-m3,FULL_20260410
Q2_017,2,us-medca-9feeb71f615c3e021652c18aaf8b47704eceedb3,1,0.565258145,bge-m3,FULL_20260410
Q2_017,2,NK-22sjj2aodJmDCmAeKSrjTN,2,0.549027145,bge-m3,FULL_20260410
Q2_017,2,NK-B9YKn44y8nm84nstWPPePC,3,0.536834538,bge-m3,FULL_20260410
Q2_017,2,us-medca-85bd92119dc6d40560edce250d3698c691113104,4,0.507098496,bge-m3,FULL_20260410
Q2_017,2,NK-hFCWhgNRktbbezw53Wwamk,5,0.500074804,bge-m3,FULL_20260410
Q2_017,2,NK-WzoFeAsJUad9cDcSSMVTAV,6,0.499202251,bge-m3,FULL_20260410
Q2_017,2,NK-RCuADmXHFpVp4JR7ex3VXh,7,0.498847783,bge-m3,FULL_20260410
Q2_017,2,NK-nSqGMt4rzSfynHRQZv2ac9,8,0.497254312,bge-m3,FULL_20260410
Q2_017,2,NK-KeVsePJNtEvcfrQU5GD5Lv,9,0.497169256,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-denise-gage-02359-pembroke,10,0.495965242,bge-m3,FULL_20260410
Q2_017,2,us-medca-9db4312806a6aacf6ab397773d07247ca99325ca,11,0.491947532,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-m-washington-29150-sumter,12,0.491398811,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-lynn-vahey-63366-o-fallon,13,0.489513934,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-lisa-renee-davis-98528-belfair,14,0.487787902,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-vanessa-renee-heath-85040-phoenix,15,0.487688661,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-denise-hastings-77386-spring,16,0.487400174,bge-m3,FULL_20260410
Q2_017,2,NK-8WyQPsBvxocnjobJKFhP2E,17,0.486701667,bge-m3,FULL_20260410
Q2_017,2,NK-ZhS7HmS2MHEFhmyQEVm33j,18,0.483293772,bge-m3,FULL_20260410
Q2_017,2,NK-X5qosUve7daziE2ttwn8ae,19,0.482642770,bge-m3,FULL_20260410
Q2_017,2,NK-A8C3MXmZopkVoMT794jUgQ,20,0.481786251,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-m-wake-51019-danbury,21,0.481490493,bge-m3,FULL_20260410
Q2_017,2,us-medca-7bc1dc84521cf296802529347c0dea327eec7020,22,0.481458068,bge-m3,FULL_20260410
Q2_017,2,us-medar-389a6acf3e0d7d62b37228032720bfe56008b74e,23,0.479822159,bge-m3,FULL_20260410
Q2_017,2,NK-2GYvmz3zVDhKnci5tChNso,24,0.479799271,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renae-m-franklin-02837-little-compton,25,0.477686167,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-ranee-m-jennings-37801-maryville,26,0.477683783,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-maureen-c-hewes-19050-lansdowne,27,0.477626204,bge-m3,FULL_20260410
Q2_017,2,us-medca-eee0c280d7e82a647ca8f0bfc3087d2639f2a589,28,0.477439702,bge-m3,FULL_20260410
Q2_017,2,NK-dA86L43uJFnVAGULmLN4ub,29,0.477374673,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-ryan-m-lease-80237-denver,30,0.477061212,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-lynn-lewis-80236-denver,31,0.476958811,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-enscoe-mckamey-34470-ocala,32,0.476864219,bge-m3,FULL_20260410
Q2_017,2,us-medpa-2b19a5778aa378083a5cb357abe4fbe783356d19,33,0.476134717,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-theresa-mae-reaves-77611-bridge-city,34,0.475957990,bge-m3,FULL_20260410
Q2_017,2,NK-DrvUQs982BQhZCh5oneTPs,35,0.475947380,bge-m3,FULL_20260410
Q2_017,2,NK-92vU525gBWcAoPGUiGU6eW,36,0.475374699,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-c-rattigan-03103-manchester,37,0.475357175,bge-m3,FULL_20260410
Q2_017,2,us-medca-f95a0be79fcddddd39db7b1f2b415a249dec8a34,38,0.474907458,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-rene-c-meyer-05744-florence,39,0.474871337,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-m-osborne-98177-seattle,40,0.474550247,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-m-westwood-48091-warren,41,0.474523902,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-richaleen-teeter-18848-towanda,42,0.474201918,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-ruth-ann-hayes-24016-roanoke,43,0.473233461,bge-m3,FULL_20260410
Q2_017,2,us-medpa-72b8fd37c5551d5a4f4c5f1c4362f7680dfcaf9f,44,0.473099470,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-dail-32714-altamonte-springs,45,0.472920477,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-vanessa-renee-hall-28714-burnsville,46,0.472701132,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-michelle-renee-lewis-60411-lynwood,47,0.472382665,bge-m3,FULL_20260410
Q2_017,2,NK-nd5d685tzH4rqR5JSbBW6P,48,0.471940279,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-rachel-elizabeth-hayes-66218-shawnee-mission,49,0.471589684,bge-m3,FULL_20260410
Q2_017,2,NK-NDFLXr2tHnsbkn2hwdabPv,50,0.471529722,bge-m3,FULL_20260410
Q2_017,2,NK-hpavcr5jupTfubSTkoirkn,51,0.471328139,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-marissa-renee-valentine-28470-shallotte,52,0.471000731,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-mandy-renee-rice-34117-naples,53,0.470287204,bge-m3,FULL_20260410
Q2_017,2,NK-9b2qzSJ8RshLRwvaMujNEC,54,0.470162749,bge-m3,FULL_20260410
Q2_017,2,NK-i9Z2iN9uaQMKPwQkFHbzmb,55,0.470087409,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-geloso-13357-ilion,56,0.470072508,bge-m3,FULL_20260410
Q2_017,2,NK-LytqMUWXSWuVwKMRppmALH,57,0.468831658,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-kim-rene-dietz-57701-rapid-city,58,0.468715727,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-heather-renee-may-47918-attica,59,0.468471050,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-rae-anne-mausel-55429-brooklyn,60,0.468097329,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-leisa-renee-huff-80233-northglenn,61,0.467783213,bge-m3,FULL_20260410
Q2_017,2,us-medca-492e9d538016f8d0358174477f82ca172554d7eb,62,0.467681527,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-mary-reyes-77471-rosenberg,63,0.467501163,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-ryan-m-teague-06413-clinton,64,0.467482269,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-colleen-thrasher-76234-decatur,65,0.466997802,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-melanie-renee-treece-33409-west-palm-beach,66,0.466908693,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-rhea-e-henson-22030-fairfax,67,0.466647387,bge-m3,FULL_20260410
Q2_017,2,us-medca-f5e546617a45c1d9d7fb8ca073d30e44675d0a08,68,0.466512084,bge-m3,FULL_20260410
Q2_017,2,NK-BYQNyZj5zxXju8LqbzUvub,69,0.466495395,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-chastity-renee-jones-70068-la-place,70,0.466209054,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-denise-rene-barajas-99344-othello,71,0.465999544,bge-m3,FULL_20260410
Q2_017,2,NK-6Y5y6oCt4J5uqWAoewMfvY,72,0.465917826,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-d-lawrence-30012-conyers,73,0.465762794,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-diane-rae-mckee-46256-indianapolis,74,0.465657592,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-danielle-rae-lee-42754-leitchfield,75,0.465475559,bge-m3,FULL_20260410
Q2_017,2,NK-XrLEme45MqZpzLyUmYgQmH,76,0.465388536,bge-m3,FULL_20260410
Q2_017,2,us-medpa-120a7c55084ffc2bc2ae18b313c1ac0a790655ce,77,0.465366244,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-joanne-renee-gonzales-85050-phoenix,78,0.464166224,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-rhea-wise-71101-shreveport,79,0.464080215,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-e-ousley-55411-minneapolis,80,0.463923573,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-diane-r-huey-17066-mount-union,81,0.463871598,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-susan-renee-davis-80122-centennial,82,0.463829875,bge-m3,FULL_20260410
Q2_017,2,NK-2cA2AkdnSUUbvZDLDHSFa2,83,0.463038683,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-francis-70461-slidell,84,0.462750793,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-m-turnbull-12019-ballston,85,0.462028027,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-rene-mesa-89103-las-vegas,86,0.462007940,bge-m3,FULL_20260410
Q2_017,2,NK-am7uypVCzNYXGkmPRfdc3E,87,0.461842775,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-susan-kaye-reed-76310-wichita-falls,88,0.461733818,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-amanda-renee-harrison-85143-san-tan-valley,89,0.461492300,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-amanda-renee-farris-47720-evansville,90,0.461456180,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-melissa-anne-reese-52804-davenport,91,0.461105406,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-marcie-renee-cate-86301-prescott,92,0.461097836,bge-m3,FULL_20260410
Q2_017,2,us-fed-excl-renee-d-goines-26563-carolina,93,0.460892916,bge-m3,FULL_20260410
Q2_017,2,NK-JfcbCvHNnT8rSqZR6G7NKd,94,0.460743070,bge-m3,FULL_20260410
